Time,TC1_tip,TC_9.5,TC3,TC5,TC7,TC9,TC10,TC_Bottom_rec_groove,TC4,TC6,TC8,TC_wall_ins_ext,TC_bottom_ins_groove,TC2
Seconds,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C
,,,,,,,,,,,,,,
0,371.72,378.51,378.03,377.21,182.88,68.95,57.78,366.21,380.86,275.54,121.16,26.6,27.44,375.1
1,371.69,377.87,378.03,377.24,182.98,68.95,57.77,366.2,380.88,275.55,121.19,26.6,27.45,375.08
2,371.65,377.49,378.04,377.32,183.12,68.97,57.76,366.17,380.9,275.58,121.33,26.61,27.45,375.07
3,371.62,377.38,378.05,377.4,183.27,69,57.76,366.15,380.92,275.61,121.53,26.61,27.45,375.05
4,371.59,377.4,378.04,377.45,183.38,69.05,57.74,366.12,380.95,275.64,121.69,26.61,27.46,375.04
5,371.57,377.63,378.05,377.49,183.46,69.12,57.74,366.1,380.97,275.66,121.8,26.61,27.46,375.03
6,371.56,378.04,378.06,377.53,183.33,69.14,57.76,366.1,380.98,275.67,121.67,26.61,27.46,375.02
7,371.54,378.66,378.09,377.55,183.03,69.11,57.77,366.08,381.01,275.67,121.45,26.62,27.45,375.02
8,371.53,379.52,378.1,377.58,182.78,69.05,57.76,366.06,381.03,275.66,121.14,26.61,27.45,375.02
9,371.5,379.58,378.1,377.6,182.62,68.97,57.76,366.05,381.05,275.65,120.93,26.61,27.46,375.01
10,371.47,378.48,378.11,377.63,182.56,68.91,57.75,366.02,381.07,275.65,120.9,26.61,27.46,375
11,371.44,378,378.13,377.67,182.55,68.84,57.75,365.99,381.09,275.67,120.86,26.6,27.45,374.97
12,371.4,378.3,378.14,377.71,182.41,68.8,57.74,365.96,381.1,275.7,120.81,26.6,27.45,374.94
13,371.37,378.6,378.14,377.74,182.27,68.75,57.73,365.95,381.11,275.73,120.67,26.6,27.45,374.91
14,371.35,378.75,378.14,377.76,182.25,68.71,57.72,365.94,381.13,275.78,120.62,26.61,27.45,374.9
15,371.34,378.31,378.15,377.79,182.33,68.7,57.71,365.91,381.15,275.82,120.65,26.61,27.46,374.88
16,371.32,379.96,378.16,377.81,182.54,68.72,57.7,365.89,381.18,275.88,120.78,26.61,27.46,374.86
17,371.29,382.67,378.17,377.83,182.82,68.75,57.71,365.88,381.22,276,120.89,26.61,27.47,374.87
18,371.28,383.3,378.19,377.84,183.01,68.77,57.69,365.86,381.32,276.1,120.94,26.62,27.47,375.2
19,371.65,382.37,378.21,377.86,183.19,68.82,57.7,365.86,381.32,276.17,121.02,26.61,27.46,375.43
20,372.53,380.86,378.21,377.7,183.24,68.86,57.7,365.9,381.24,276.21,121.1,26.61,27.46,375.85
21,373.26,379.81,378.21,377.49,183.03,68.83,57.68,366,381.12,276.19,121.01,26.61,27.46,376.16
22,373.75,379.05,378.25,377.34,182.78,68.77,57.67,366.1,380.94,276.1,120.75,26.61,27.45,376.4
23,374.27,378.46,378.29,377.15,182.6,68.73,57.65,366.2,380.79,275.98,120.6,26.61,27.46,376.59
24,374.78,378.15,378.39,376.96,182.61,68.73,57.63,366.33,380.65,275.9,120.66,26.61,27.46,376.8
25,375.28,378,378.5,376.77,182.58,68.72,57.61,366.46,380.55,275.88,120.61,26.61,27.45,377.04
26,375.77,378.22,378.6,376.56,182.53,68.66,57.61,366.61,380.46,275.88,120.5,26.6,27.46,377.24
27,376.15,377.88,378.67,376.37,182.49,68.59,57.59,366.77,380.34,275.86,120.37,26.61,27.45,377.42
28,376.45,377.42,378.74,376.17,182.39,68.51,57.57,366.92,380.23,275.81,120.28,26.62,27.46,377.61
29,376.87,377.66,378.86,375.91,182.25,68.42,57.55,367.17,380.12,275.78,120.22,26.61,27.46,377.78
30,377.21,377.79,378.96,375.65,182.21,68.36,57.51,367.41,380.01,275.76,120.23,26.61,27.45,378
31,377.43,377.74,379.02,375.5,182.24,68.33,57.49,367.57,379.91,275.72,120.27,26.61,27.46,378.09
32,377.57,377.28,379.07,375.36,182.26,68.37,57.48,367.73,379.82,275.66,120.24,26.61,27.46,378.15
33,377.74,377.08,379.12,375.25,182.27,68.39,57.47,367.88,379.79,275.65,120.3,26.61,27.45,378.27
34,377.91,377.47,379.17,375.12,182.3,68.38,57.45,368.01,379.73,275.61,120.36,26.61,27.46,378.32
35,378.02,378.04,379.22,375.01,182.21,68.33,57.43,368.14,379.66,275.54,120.32,26.61,27.46,378.37
36,378.07,378.57,379.24,374.89,181.93,68.26,57.4,368.27,379.59,275.39,120.04,26.61,27.46,378.39
37,378.14,378.18,379.26,374.78,181.62,68.17,57.38,368.37,379.53,275.23,119.79,26.61,27.45,378.45
38,378.19,377.59,379.29,374.64,181.41,68.08,57.34,368.5,379.51,275.06,119.8,26.61,27.47,378.47
39,378.23,377.09,379.3,374.49,181.31,68.04,57.3,368.59,379.49,274.89,119.87,26.61,27.47,378.45
40,378.18,376.76,379.3,374.39,181.28,68.01,57.27,368.62,379.49,274.68,119.85,26.62,27.47,378.41
41,378.16,376.77,379.3,374.32,181.22,67.99,57.25,368.65,379.49,274.44,119.84,26.61,27.47,378.44
42,378.17,376.97,379.29,374.24,181.18,67.99,57.22,368.67,379.5,274.23,119.85,26.61,27.47,378.43
43,378.17,377.33,379.31,374.19,181.29,67.99,57.2,368.69,379.53,273.91,119.94,26.62,27.47,378.44
44,378.17,377.85,379.33,374.14,181.41,68.01,57.18,368.7,379.54,273.54,120.09,26.61,27.47,378.43
45,378.18,378.54,379.36,374.1,181.5,68.03,57.15,368.71,379.53,273.12,120.26,26.61,27.47,378.45
46,378.16,378.98,379.4,374.07,181.57,68.06,57.13,368.72,379.53,272.69,120.34,26.62,27.47,378.48
47,378.14,378.42,379.44,374.05,181.46,68.12,57.11,368.73,379.54,272.41,120.33,26.62,27.48,378.51
48,378.08,377.25,379.48,374.08,181.43,68.22,57.09,368.73,379.54,272.03,120.38,26.61,27.47,378.49
49,378.03,377.63,379.5,374.12,181.34,68.27,57.09,368.73,379.52,271.67,120.47,26.62,27.48,378.48
50,377.97,378.68,379.51,374.18,181.26,68.33,57.09,368.73,379.52,271.35,120.55,26.61,27.47,378.49
51,377.91,378.73,379.51,374.22,181.25,68.33,57.08,368.74,379.51,271.02,120.54,26.6,27.47,378.5
52,377.83,376.6,379.52,374.27,181.22,68.33,57.08,368.73,379.53,270.75,120.54,26.61,27.47,378.49
53,377.78,375.78,379.52,374.31,181.15,68.33,57.07,368.74,379.6,270.51,120.45,26.62,27.47,378.47
54,377.74,375.68,379.51,374.32,181.12,68.31,57.05,368.74,379.66,270.36,120.38,26.61,27.46,378.41
55,377.7,375.51,379.49,374.32,181.15,68.29,57.04,368.73,379.71,270.17,120.39,26.61,27.47,378.33
56,377.64,375.68,379.48,374.31,181.26,68.29,57.02,368.73,379.76,269.95,120.39,26.61,27.47,378.27
57,377.58,376.04,379.46,374.3,181.26,68.29,57.02,368.74,379.81,269.71,120.31,26.62,27.47,378.17
58,377.53,376.34,379.44,374.3,181.18,68.29,57.02,368.74,379.85,269.47,120.26,26.62,27.46,378.11
59,377.46,377.3,379.42,374.31,181.09,68.29,57.01,368.73,379.9,269.25,120.26,26.62,27.47,378.06
60,377.38,378.22,379.39,374.31,181.01,68.3,57,368.72,379.97,269.05,120.3,26.63,27.46,378.05
61,377.3,378.53,379.36,374.33,180.98,68.31,57.01,368.72,380.02,268.92,120.29,26.63,27.46,378.06
62,377.23,378.34,379.35,374.36,180.91,68.34,57.02,368.72,380.09,268.78,120.26,26.63,27.45,378.09
63,377.14,376.92,379.31,374.37,180.72,68.34,57.02,368.72,380.14,268.65,120.16,26.62,27.46,378.11
64,377.04,376.19,379.3,374.42,180.61,68.36,57.04,368.7,380.19,268.53,120.15,26.63,27.45,378.15
65,376.86,377.29,379.29,374.5,180.51,68.38,57.03,368.7,380.25,268.44,120.15,26.62,27.46,378.2
66,376.89,376.97,379.15,374.39,180.23,68.37,57.05,368.63,380.12,268.3,120.05,26.62,27.42,378.26
67,376.5,376.57,378.35,373.74,179.78,68.33,57.05,368.61,379.18,267.99,119.81,26.63,27.38,377.03
68,375.02,375.66,377,372.58,179.3,68.25,57.02,368.61,377.15,267.54,119.36,26.64,27.37,374.87
69,372.84,374.87,375.19,370.87,178.86,68.15,57,368.59,374.42,266.83,118.92,26.63,27.37,371.97
70,370.11,374.25,373.05,368.73,178.33,68.01,56.97,368.59,372.27,266.23,118.57,26.63,27.37,368.37
71,366.92,373.97,370.53,366.22,177.59,67.86,56.96,368.59,368.63,265.13,117.98,26.63,27.36,364.12
72,363.27,374.29,367.72,363.44,176.89,67.7,56.92,368.58,364.98,263.98,117.71,26.63,27.36,359.78
73,359.43,374.57,364.72,360.43,176.35,67.62,56.9,368.57,361.19,262.67,117.53,26.62,27.36,355.59
74,353.24,374.94,359.96,355.55,175.63,67.51,56.86,368.58,357.44,261.27,117.32,26.62,27.36,349.53
75,347.35,376.15,355.14,350.34,174.83,67.37,56.81,368.59,353.51,259.7,116.99,26.63,27.37,343.51
76,343.62,380.2,351.79,346.7,174.24,67.28,56.76,368.58,349.46,258.04,116.66,26.63,27.38,339.42
77,340.04,381.28,348.41,342.99,173.63,67.19,56.7,368.58,346.75,256.88,116.45,26.63,27.38,335.29
78,336.53,380.85,344.99,339.24,172.98,67.11,56.67,368.61,342.68,255.08,116.11,26.63,27.38,331.34
79,333.07,380.36,341.57,335.49,172.31,67.01,56.62,368.67,338.61,253.25,115.8,26.63,27.4,327.39
80,329.65,379.58,338.13,331.71,171.62,66.94,56.57,368.76,334.54,251.35,115.49,26.64,27.4,323.46
81,326.31,378.93,334.7,327.94,170.87,66.85,56.52,368.87,330.47,249.4,115.14,26.63,27.4,319.66
82,323,378.61,331.21,324.18,170.11,66.77,56.47,368.96,326.4,247.41,114.79,26.63,27.41,315.93
83,318.08,378.52,326.03,318.6,168.88,66.63,56.4,369.11,322.32,245.37,114.37,26.63,27.4,310.43
84,313.15,378.61,320.85,313.04,167.56,66.48,56.31,369.3,319.56,243.99,114.12,26.62,27.4,304.8
85,309.83,378.61,317.39,309.39,166.63,66.37,56.26,369.42,315.46,241.91,113.66,26.64,27.42,301.08
86,306.54,378.69,313.95,305.79,165.75,66.26,56.2,369.56,311.42,239.81,113.18,26.63,27.41,297.44
87,303.32,378.92,310.55,302.23,164.86,66.16,56.16,369.68,307.44,237.69,112.75,26.64,27.42,293.9
88,300.15,379.21,307.14,298.69,163.92,66.03,56.1,369.78,303.44,235.57,112.29,26.63,27.42,290.36
89,296.96,380.04,303.73,295.18,162.98,65.93,56.05,369.88,300.78,234.14,112,26.63,27.42,286.83
90,293.83,379.88,300.38,291.73,162.01,65.81,55.99,369.98,296.84,232.01,111.56,26.63,27.41,283.35
91,290.71,378.97,297.06,288.34,161.08,65.71,55.93,370.07,292.93,229.88,111.16,26.63,27.42,279.94
92,286,377.93,292.11,283.29,159.63,65.57,55.82,370.2,289.05,227.75,110.81,26.64,27.43,274.81
93,281.35,377.9,287.17,278.34,158.17,65.44,55.71,370.36,285.21,225.63,110.45,26.64,27.44,269.79
94,278.27,378.21,283.91,275.11,157.18,65.33,55.65,370.48,281.42,223.52,110.03,26.64,27.43,266.56
95,275.25,378.26,280.71,271.94,156.22,65.22,55.57,370.61,277.71,221.41,109.6,26.64,27.44,263.36
96,272.29,378.35,277.55,268.83,155.28,65.11,55.5,370.74,274.11,219.33,109.19,26.63,27.44,260.3
97,269.42,378.34,274.43,265.8,154.38,65.01,55.44,370.88,270.62,217.26,108.79,26.63,27.45,257.31
98,266.6,378.33,271.39,262.84,153.45,64.88,55.37,371.02,268.36,215.89,108.48,26.64,27.46,254.33
99,263.83,377.93,268.38,259.95,152.49,64.77,55.31,371.15,265,213.86,108.1,26.63,27.46,251.51
100,261.08,377.29,265.42,257.09,151.56,64.66,55.22,371.26,261.72,211.84,107.74,26.63,27.46,248.75
101,257.06,376.8,261.06,252.9,150.2,64.48,55.13,371.41,258.52,209.85,107.28,26.64,27.47,244.73
102,253.14,375.29,256.85,248.82,148.82,64.29,55.02,371.56,255.32,207.86,106.8,26.64,27.48,240.76
103,250.57,373.85,254.12,246.14,147.88,64.18,54.96,371.64,253.21,206.53,106.47,26.64,27.5,238.12
104,248.03,371.88,251.44,243.46,146.94,64.04,54.89,371.71,250.08,204.56,105.97,26.65,27.51,235.54
105,245.52,370.03,248.77,240.83,145.98,63.91,54.82,371.77,246.93,202.59,105.44,26.65,27.52,232.96
106,243.04,368.76,246.09,238.21,144.99,63.77,54.75,371.83,243.76,200.62,104.88,26.65,27.52,230.36
107,240.59,368.93,243.41,235.6,144.01,63.63,54.68,371.87,240.62,198.65,104.35,26.65,27.54,227.78
108,238.19,368.17,240.74,233.02,143.02,63.46,54.6,371.9,237.52,196.71,103.8,26.65,27.54,225.2
109,235.85,368.68,238.09,230.47,142.02,63.32,54.52,371.94,234.45,194.78,103.25,26.65,27.55,222.63
110,232.5,369.84,234.15,226.7,140.52,63.1,54.39,371.98,232.44,193.5,102.92,26.65,27.55,218.82
111,229.31,373.5,230.26,223.02,139.05,62.92,54.28,372,229.5,191.61,102.42,26.65,27.55,215.13
112,227.3,374.57,227.71,220.63,138.12,62.79,54.18,371.63,226.65,189.73,101.95,26.65,27.55,212.78
113,225.36,370.81,225.24,218.27,137.24,62.67,54.11,371.05,223.88,187.89,101.5,26.65,27.56,210.55
114,223.49,364.93,222.83,215.94,136.33,62.55,54.02,370.55,221.14,186.06,101.05,26.65,27.56,208.41
115,221.66,363.35,220.45,213.66,135.43,62.43,53.94,370.28,218.41,184.24,100.55,26.66,27.56,206.26
116,219.83,365.56,218.09,211.41,134.52,62.31,53.86,370.17,215.71,182.45,100.06,26.66,27.56,204.1
117,218.01,366.49,215.76,209.17,133.61,62.18,53.78,370.18,213.92,181.26,99.74,26.64,27.56,201.95
118,216.17,365.24,213.46,206.99,132.69,62.06,53.7,370.21,211.29,179.51,99.23,26.65,27.57,199.83
119,213.4,362.26,210.06,203.77,131.35,61.85,53.57,370.28,208.7,177.78,98.73,26.64,27.57,196.68
120,210.67,361.87,206.73,200.64,130.03,61.66,53.45,370.32,206.15,176.07,98.24,26.66,27.57,193.59
121,208.87,364.43,204.55,198.57,129.16,61.54,53.36,370.34,203.64,174.38,97.74,26.65,27.56,191.56
122,207.06,363.06,202.39,196.54,128.29,61.42,53.28,370.35,201.17,172.69,97.23,26.65,27.56,189.55
123,205.24,360.34,200.25,194.51,127.42,61.31,53.2,370.35,198.72,171.01,96.72,26.65,27.54,187.59
124,203.42,359.83,198.14,192.53,126.54,61.18,53.11,370.34,197.11,169.91,96.39,26.65,27.55,185.7
125,201.6,360.07,196.08,190.58,125.7,61.05,53.01,370.33,194.81,168.3,95.96,26.66,27.54,183.83
126,199.8,362.06,194.07,188.7,124.89,60.95,52.93,370.3,192.56,166.7,95.53,26.66,27.51,182.04
127,198.04,360.5,192.09,186.82,124.1,60.86,52.85,370.27,190.36,165.12,95.09,26.66,27.51,180.32
128,195.44,358.3,189.21,184.06,122.9,60.69,52.73,370.22,188.19,163.55,94.63,26.67,27.5,177.84
129,192.88,358.57,186.4,181.35,121.68,60.52,52.62,370.15,186.03,162.01,94.15,26.66,27.49,175.48
130,191.15,358.15,184.55,179.6,120.86,60.4,52.54,370.11,183.89,160.49,93.68,26.66,27.48,173.93
131,189.4,358.07,182.73,177.86,120.06,60.28,52.46,370.07,181.77,158.99,93.22,26.67,27.47,172.38
132,187.65,360.39,180.92,176.14,119.3,60.17,52.39,370.03,179.65,157.51,92.74,26.66,27.46,170.82
133,185.91,361.43,179.16,174.44,118.53,60.06,52.3,369.98,178.26,156.51,92.44,26.66,27.44,169.22
134,184.15,358.69,177.41,172.77,117.76,59.93,52.23,369.93,176.19,155.04,91.96,26.66,27.44,167.64
135,182.41,358.28,175.67,171.1,116.98,59.79,52.13,369.86,174.15,153.59,91.45,26.67,27.42,166.06
136,180.68,356.82,173.95,169.47,116.2,59.66,52.06,369.82,172.14,152.14,90.92,26.66,27.41,164.51
137,178.1,354.86,171.42,167.06,115.03,59.44,51.95,369.72,170.15,150.7,90.39,26.65,27.4,162.21
138,175.52,353.61,168.92,164.69,113.88,59.23,51.82,369.63,168.22,149.29,89.87,26.66,27.38,159.92
139,173.82,353.86,167.29,163.13,113.11,59.08,51.75,369.59,166.31,147.89,89.35,26.66,27.37,158.41
140,172.15,353.87,165.68,161.61,112.32,58.95,51.65,369.54,165.09,146.97,89.06,26.66,27.37,156.94
141,170.51,353.34,164.12,160.15,111.49,58.82,51.56,369.51,163.31,145.64,88.69,26.67,27.36,155.43
142,168.9,352.7,162.58,158.72,110.6,58.68,51.45,369.46,161.58,144.35,88.3,26.68,27.37,153.81
143,167.4,351.99,161.11,157.37,109.86,58.57,51.39,369.49,159.99,143.07,87.94,26.66,27.45,152.38
144,175.45,351.66,167,156.88,109.22,58.46,51.29,369.46,165.54,141.82,87.55,26.66,27.44,169.17
145,187.74,352.32,181.57,160.86,108.74,58.37,51.21,369.25,174.9,140.99,87.34,26.67,27.45,190.27
146,207.44,352.28,203.58,172.13,108.19,58.29,51.11,368.49,192.12,139.93,87.09,26.67,27.44,222.4
147,228.49,352.06,223.19,186.32,107.68,58.23,51.03,368.08,209.42,139.24,86.88,26.66,27.44,250.02
148,243.51,352.21,235.85,196.7,107.36,58.19,50.98,368.01,225.59,139.08,86.61,26.67,27.45,265.87
149,256.93,352.28,247.4,206.98,107.09,58.14,50.95,367.99,240.96,139.3,86.37,26.67,27.45,279.63
150,268.95,351.88,258.04,216.88,106.89,58.09,50.92,367.95,254.19,139.98,86.1,26.67,27.44,290.37
151,279.68,351.23,267.5,226.49,106.76,58.02,50.87,367.89,265.79,141.04,85.89,26.67,27.45,299.27
152,289.36,350.81,275.58,235.69,106.69,57.98,50.83,367.83,275.71,142.5,85.74,26.67,27.45,307
153,298.08,351.18,283,244.43,106.74,57.95,50.8,367.78,284.56,144.28,85.61,26.68,27.45,313.71
154,305.91,350.59,289.9,252.64,106.77,57.91,50.78,367.72,289.9,145.62,85.54,26.67,27.45,319.42
155,316.11,348.86,298.78,263.95,106.98,57.9,50.73,367.66,297.18,147.77,85.44,26.67,27.45,326.66
156,325.22,348.59,306.85,274.32,107.33,57.89,50.69,367.61,303.83,150,85.36,26.67,27.44,332.91
157,331.13,347.93,311.64,280.6,107.59,57.87,50.66,367.57,309.7,152.32,85.23,26.67,27.45,336.46
158,336.25,346.38,316.06,286.33,107.97,57.84,50.63,367.55,315.11,154.65,85.12,26.68,27.46,339.59
159,340.69,345.79,320.15,291.53,108.42,57.84,50.61,367.52,319.85,157.04,85.04,26.68,27.46,342.28
160,344.53,345.11,323.89,296.24,108.87,57.83,50.6,367.5,324.11,159.33,84.91,26.68,27.45,344.59
161,347.73,344.82,327.33,300.62,109.37,57.79,50.57,367.47,326.68,160.82,84.83,26.67,27.46,346.77
162,350.45,345.01,330.51,304.7,109.89,57.77,50.54,367.43,330.17,163.09,84.73,26.68,27.45,348.8
163,352.77,344.59,333.41,308.5,110.41,57.75,50.52,367.39,333.35,165.32,84.62,26.68,27.45,350.61
164,355.65,344.87,337.34,313.61,111.28,57.76,50.5,367.36,336.17,167.53,84.58,26.67,27.45,352.96
165,358.03,348.93,340.9,318.18,112.31,57.8,50.49,367.33,338.75,169.74,84.59,26.68,27.45,355.05
166,359.36,354.16,343.01,320.9,113.02,57.81,50.49,367.3,341.19,172.03,84.69,26.68,27.46,356.34
167,360.57,358.11,345.05,323.5,113.73,57.8,50.48,367.28,343.66,174.33,84.77,26.68,27.45,357.57
168,361.65,359.85,346.97,325.98,114.44,57.79,50.49,367.26,345.26,175.88,84.82,26.68,27.47,358.76
169,362.64,360.61,348.79,328.33,115.19,57.78,50.49,367.25,347.48,178.17,84.85,26.68,27.45,359.8
170,363.5,360.14,350.46,330.53,115.93,57.79,50.49,367.24,349.41,180.42,84.93,26.68,27.45,360.67
171,364.24,359.09,351.97,332.57,116.69,57.78,50.49,367.21,351.1,182.66,85.02,26.68,27.46,361.43
172,364.84,359.42,353.31,334.45,117.43,57.78,50.49,367.19,352.62,184.91,85.09,26.68,27.46,362.06
173,365.55,361.38,355.1,337.04,118.6,57.76,50.47,367.15,353.93,187.12,85.18,26.68,27.45,362.86
174,366.13,361.35,356.67,339.37,119.64,57.71,50.46,367.1,355.12,189.32,85.15,26.69,27.46,363.52
175,366.45,361.11,357.59,340.75,120.27,57.66,50.44,367.07,355.84,190.73,85.1,26.69,27.46,363.9
176,366.72,361.87,358.43,342.02,120.96,57.65,50.45,367.05,356.78,192.71,85.09,26.68,27.45,364.23
177,366.96,362.4,359.19,343.19,121.57,57.67,50.45,367.02,357.62,194.61,85.18,26.69,27.45,364.51
178,367.15,362.36,359.89,344.27,122.29,57.72,50.45,366.98,358.39,196.45,85.4,26.68,27.45,364.78
179,367.31,362.27,360.52,345.28,123.14,57.79,50.48,366.95,359.08,198.23,85.68,26.69,27.45,365.01
180,367.46,362.03,361.09,346.17,124.03,57.87,50.48,366.92,359.69,199.96,85.93,26.69,27.46,365.19
181,367.57,361.38,361.6,346.99,124.84,57.93,50.5,366.88,360.23,201.6,86.05,26.69,27.46,365.32
182,367.72,360.9,362.3,348.07,125.86,57.96,50.54,366.83,360.56,202.63,86.09,26.68,27.46,365.54
183,367.81,359.8,362.9,348.98,126.82,57.99,50.55,366.77,361.01,204.12,86.23,26.68,27.45,365.72
184,367.85,359.18,363.25,349.43,127.51,57.98,50.58,366.75,361.41,205.51,86.38,26.68,27.44,365.82
185,367.88,358.83,363.55,349.76,128.14,57.94,50.58,366.7,361.76,206.82,86.52,26.68,27.44,365.89
186,367.9,358.64,363.85,350,128.82,57.93,50.59,366.67,362.1,208.04,86.73,26.67,27.45,365.95
187,367.93,357.89,364.12,350.15,129.44,57.89,50.6,366.63,362.4,209.17,86.91,26.68,27.44,365.99
188,367.97,357.22,364.35,350.27,130.11,57.88,50.6,366.59,362.68,210.3,87.14,26.68,27.44,366.04
189,367.99,356.98,364.56,350.38,130.78,57.86,50.61,366.56,362.85,211.04,87.27,26.67,27.44,366.07
190,367.99,357.85,364.74,350.53,131.37,57.83,50.61,366.51,363.08,212.11,87.34,26.68,27.45,366.1
191,367.96,358.28,364.97,350.9,132.19,57.75,50.6,366.46,363.28,213.15,87.39,26.67,27.44,366.12
192,367.88,358.1,365.18,351.33,133.01,57.7,50.61,366.41,363.48,214.26,87.55,26.69,27.45,366.1
193,367.83,358.07,365.3,351.61,133.55,57.68,50.61,366.37,363.59,215.37,87.71,26.68,27.46,366.07
194,367.75,359.82,365.41,351.93,134.19,57.68,50.6,366.32,363.65,216.55,87.99,26.69,27.46,366.04
195,367.65,360.97,365.49,352.27,134.85,57.7,50.6,366.27,363.76,217.75,88.34,26.7,27.47,366
196,367.56,361.1,365.56,352.6,135.52,57.73,50.6,366.22,363.85,218.52,88.55,26.69,27.46,365.98
197,367.5,360.98,365.64,352.95,136.14,57.76,50.59,366.17,363.98,219.64,88.81,26.7,27.46,365.97
198,367.45,360.84,365.71,353.28,136.68,57.76,50.59,366.11,364.08,220.73,88.97,26.69,27.46,365.95
199,367.4,360.51,365.75,353.61,137.15,57.76,50.57,366.07,364.15,221.75,89.08,26.69,27.46,365.94
200,367.28,360.03,365.79,354.02,137.93,57.76,50.57,366,364.21,222.79,89.32,26.7,27.47,365.86
201,367.19,360.86,365.83,354.4,138.87,57.79,50.57,365.92,364.27,223.78,89.65,26.7,27.46,365.79
202,367.14,361.5,365.83,354.63,139.46,57.82,50.58,365.87,364.32,224.7,89.96,26.69,27.46,365.75
203,367.12,361.12,365.84,354.83,139.89,57.83,50.57,365.82,364.36,225.31,90.13,26.69,27.46,365.72
204,367.11,360.85,365.84,355,140.22,57.83,50.57,365.77,364.42,226.13,90.24,26.69,27.47,365.69
205,367.1,360.46,365.87,355.12,140.56,57.81,50.55,365.72,364.47,226.9,90.37,26.7,27.48,365.65
206,367.08,359.92,365.88,355.15,140.99,57.8,50.53,365.69,364.45,227.77,90.57,26.7,27.47,365.63
207,367.05,359.55,365.9,355.18,141.46,57.79,50.53,365.65,364.45,228.48,90.71,26.69,27.46,365.61
208,367.01,359.25,365.9,355.14,141.9,57.77,50.53,365.6,364.45,229.05,90.82,26.69,27.46,365.59
209,366.97,359.13,365.93,354.95,142.57,57.74,50.52,365.54,364.46,229.59,91.01,26.69,27.46,365.57
210,366.92,359.07,365.94,354.74,143.27,57.74,50.53,365.49,364.46,229.91,91.15,26.68,27.45,365.54
211,366.89,359.38,365.95,354.65,143.7,57.75,50.52,365.46,364.44,230.34,91.36,26.69,27.47,365.48
212,366.83,359.98,365.94,354.6,144.16,57.76,50.52,365.41,364.4,230.76,91.59,26.7,27.48,365.43
213,366.77,360.52,365.9,354.61,144.67,57.78,50.52,365.37,364.4,231.19,91.9,26.7,27.47,365.37
214,366.69,360.17,365.83,354.67,145.08,57.83,50.52,365.33,364.39,231.6,92.19,26.69,27.47,365.31
215,366.6,359.11,365.75,354.78,145.39,57.87,50.53,365.28,364.39,231.97,92.36,26.7,27.46,365.24
216,366.51,357.7,365.71,354.93,145.65,57.89,50.53,365.23,364.37,232.34,92.56,26.69,27.46,365.16
217,366.42,357.78,365.68,355.05,145.97,57.91,50.53,365.18,364.37,232.63,92.69,26.68,27.46,365.12
218,366.33,358.97,365.62,355.25,146.43,57.92,50.52,365.07,364.36,233.11,92.86,26.69,27.46,365.06
219,366.26,358.56,365.54,355.46,146.91,57.96,50.51,365,364.34,233.56,93.09,26.69,27.46,365.01
220,366.24,358.68,365.52,355.62,147.31,57.99,50.52,364.95,364.32,234.05,93.42,26.68,27.46,364.97
221,366.21,359.2,365.48,355.75,147.72,58.03,50.53,364.9,364.3,234.54,93.73,26.69,27.46,364.93
222,366.17,359.55,365.43,355.86,148.08,58.07,50.54,364.86,364.29,234.91,93.95,26.7,27.46,364.89
223,366.14,359.68,365.39,355.96,148.42,58.12,50.55,364.81,364.28,235.47,94.26,26.7,27.46,364.86
224,366.12,358.51,365.37,356.05,148.7,58.15,50.57,364.77,364.28,235.98,94.49,26.69,27.46,364.84
225,366.08,357.1,365.35,356.1,149.02,58.18,50.58,364.73,364.28,236.46,94.78,26.69,27.46,364.81
226,366.06,356.53,365.32,356.15,149.42,58.21,50.58,364.7,364.27,236.92,95.14,26.69,27.46,364.77
227,366.06,355.95,365.29,356.1,150.03,58.28,50.6,364.63,364.25,237.36,95.45,26.69,27.47,364.72
228,366,356.42,365.26,355.91,150.58,58.35,50.62,364.59,364.2,237.75,95.71,26.69,27.46,364.67
229,365.95,356.65,365.24,355.71,150.86,58.37,50.64,364.54,364.17,238.1,95.95,26.69,27.46,364.63
