Time,TC1_tip,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,h,flux,abs,surf
424,360.17,358.08,360.48,361.06,360.49,362.08,362.02,362.7,360.04,347.87,347.23,0.1575,21250,3,0.98
425,360.1,358.07,360.48,361.07,360.5,362.06,361.97,362.61,359.97,347.83,347.35,0.1575,21250,3,0.98
426,360.05,358.05,360.49,361.07,360.51,362.02,361.92,362.52,359.89,347.81,347.41,0.1575,21250,3,0.98
427,360.03,358.05,360.49,361.07,360.51,361.99,361.86,362.46,359.79,347.8,347.26,0.1575,21250,3,0.98
428,360.02,358.06,360.5,361.08,360.52,362.0,361.81,362.42,359.7,347.79,347.36,0.1575,21250,3,0.98
429,360.05,358.07,360.51,361.07,360.54,362.04,361.72,362.34,359.61,347.78,347.45,0.1575,21250,3,0.98
430,360.08,358.08,360.52,361.08,360.55,362.07,361.69,362.29,359.52,347.77,347.32,0.1575,21250,3,0.98
431,360.1,358.07,360.5,361.07,360.54,362.11,361.69,362.27,359.42,347.74,347.26,0.1575,21250,3,0.98
432,360.2,358.08,360.5,361.06,360.56,362.16,361.7,362.27,359.32,347.73,347.36,0.1575,21250,3,0.98
433,360.31,358.09,360.48,361.06,360.56,362.21,361.76,362.27,359.2,347.7,347.38,0.1575,21250,3,0.98
434,360.37,358.12,360.46,361.05,360.56,362.25,361.81,362.3,359.13,347.68,347.37,0.1575,21250,3,0.98
435,360.41,358.15,360.45,361.06,360.56,362.29,361.83,362.42,359.07,347.66,347.42,0.1575,21250,3,0.98
436,360.44,358.18,360.47,361.07,360.58,362.3,361.84,362.43,359.02,347.63,347.42,0.1575,21250,3,0.98
437,360.46,358.21,360.48,361.07,360.58,362.32,361.85,362.34,359.01,347.61,347.38,0.1575,21250,3,0.98
438,360.48,358.22,360.48,361.07,360.59,362.31,361.87,362.23,359.0,347.61,347.32,0.1575,21250,3,0.98
439,360.5,358.21,360.47,361.07,360.6,362.31,361.76,362.19,359.02,347.59,347.25,0.1575,21250,3,0.98
440,360.48,358.19,360.47,361.07,360.6,362.32,361.64,362.19,359.05,347.6,347.47,0.1575,21250,3,0.98
441,360.39,358.18,360.5,361.06,360.63,362.33,361.65,362.22,359.05,347.57,347.45,0.1575,21250,3,0.98
442,360.28,358.17,360.52,361.07,360.66,362.31,361.75,362.28,359.04,347.55,347.46,0.1575,21250,3,0.98
443,360.24,358.16,360.55,361.09,360.68,362.29,361.81,362.33,359.01,347.51,347.49,0.1575,21250,3,0.98
444,360.23,358.17,360.58,361.11,360.7,362.27,361.85,362.36,359.01,347.5,347.5,0.1575,21250,3,0.98
445,360.25,358.17,360.57,361.12,360.72,362.28,361.86,362.38,359.02,347.49,347.44,0.1575,21250,3,0.98
446,360.28,358.17,360.57,361.12,360.73,362.29,361.83,362.43,359.07,347.49,347.45,0.1575,21250,3,0.98
447,360.33,358.2,360.57,361.14,360.74,362.32,361.83,362.48,359.16,347.49,347.44,0.1575,21250,3,0.98
448,360.37,358.22,360.58,361.14,360.75,362.36,361.88,362.49,359.28,347.5,347.5,0.1575,21250,3,0.98
449,360.33,358.22,360.61,361.14,360.75,362.4,361.92,362.53,359.42,347.5,347.46,0.1575,21250,3,0.98
450,360.25,358.21,360.64,361.14,360.74,362.41,361.96,362.6,359.67,347.51,347.46,0.1575,21250,3,0.98
451,360.18,358.24,360.65,361.13,360.75,362.44,361.97,362.68,359.92,347.52,347.54,0.1575,21250,3,0.98
452,360.18,358.23,360.65,361.12,360.74,362.45,362.02,362.75,360.12,347.54,347.44,0.1575,21250,3,0.98
453,360.21,358.24,360.66,361.12,360.76,362.47,362.07,362.8,360.3,347.55,347.35,0.1575,21250,3,0.98
454,360.23,358.24,360.66,361.12,360.77,362.48,362.09,362.84,360.46,347.56,347.4,0.1575,21250,3,0.98
455,360.26,358.25,360.67,361.12,360.77,362.49,362.07,362.82,360.63,347.58,347.45,0.1575,21250,3,0.98
456,360.31,358.24,360.68,361.13,360.77,362.5,362.04,362.72,360.81,347.62,347.5,0.1575,21250,3,0.98
457,360.36,358.23,360.69,361.12,360.75,362.49,362.0,362.56,361.02,347.65,347.53,0.1575,21250,3,0.98
458,360.41,358.22,360.7,361.12,360.74,362.51,362.03,362.41,361.18,347.7,347.48,0.1575,21250,3,0.98
459,360.52,358.21,360.72,361.12,360.72,362.51,362.09,362.33,361.37,347.79,347.37,0.1575,21250,3,0.98
460,360.71,358.21,360.73,361.11,360.71,362.52,362.14,362.36,361.5,347.88,347.37,0.1575,21250,3,0.98
461,360.76,358.2,360.73,361.11,360.69,362.52,362.14,362.46,361.55,347.93,347.37,0.1575,21250,3,0.98
462,360.7,358.17,360.75,361.11,360.68,362.53,362.14,362.57,361.54,347.98,347.42,0.1575,21250,3,0.98
463,360.59,358.14,360.76,361.11,360.66,362.53,362.13,362.7,361.45,348.0,347.42,0.1575,21250,3,0.98
464,360.48,358.12,360.75,361.13,360.65,362.52,362.08,362.8,361.3,347.98,347.42,0.1575,21250,3,0.98
465,360.43,358.11,360.73,361.13,360.64,362.5,362.03,362.85,361.12,347.95,347.37,0.1575,21250,3,0.98
466,360.39,358.13,360.72,361.15,360.65,362.48,362.0,362.83,360.95,347.93,347.46,0.1575,21250,3,0.98
467,360.38,358.15,360.7,361.15,360.66,362.47,362.01,362.8,360.78,347.9,347.47,0.1575,21250,3,0.98
468,360.41,358.17,360.65,361.14,360.69,362.43,362.05,362.81,360.59,347.87,347.5,0.1575,21250,3,0.98
469,360.42,358.19,360.6,361.15,360.71,362.4,362.09,362.82,360.4,347.86,347.52,0.1575,21250,3,0.98
470,360.37,358.19,360.57,361.14,360.72,362.38,362.11,362.83,360.25,347.84,347.41,0.1575,21250,3,0.98
471,360.3,358.18,360.53,361.15,360.72,362.36,362.1,362.84,360.08,347.82,347.39,0.1575,21250,3,0.98
472,360.26,358.16,360.51,361.15,360.73,362.36,362.09,362.8,359.93,347.77,347.43,0.1575,21250,3,0.98
473,360.24,358.16,360.5,361.14,360.75,362.38,362.11,362.71,359.81,347.72,347.4,0.1575,21250,3,0.98
474,360.23,358.15,360.51,361.15,360.74,362.41,362.13,362.64,359.74,347.67,347.56,0.1575,21250,3,0.98
475,360.22,358.14,360.55,361.16,360.76,362.43,362.14,362.66,359.67,347.65,347.69,0.1575,21250,3,0.98
476,360.22,358.14,360.58,361.18,360.77,362.46,362.14,362.77,359.63,347.62,347.62,0.1575,21250,3,0.98
477,360.23,358.17,360.61,361.2,360.81,362.48,362.08,362.86,359.62,347.62,347.54,0.1575,21250,3,0.98
478,360.26,358.22,360.64,361.22,360.83,362.5,361.88,362.89,359.77,347.62,347.61,0.1575,21250,3,0.98
479,360.32,358.26,360.65,361.22,360.86,362.51,361.82,362.91,359.92,347.61,347.6,0.1575,21250,3,0.98
480,360.36,358.28,360.67,361.23,360.87,362.53,361.87,362.94,360.05,347.61,347.65,0.1575,21250,3,0.98
481,360.4,358.28,360.68,361.23,360.87,362.54,361.95,362.98,360.21,347.59,347.54,0.1575,21250,3,0.98
482,360.43,358.27,360.7,361.22,360.86,362.55,362.02,363.01,360.38,347.6,347.54,0.1575,21250,3,0.98
483,360.47,358.25,360.72,361.2,360.85,362.56,362.08,363.04,360.54,347.6,347.65,0.1575,21250,3,0.98
484,360.5,358.24,360.73,361.17,360.82,362.58,362.12,363.06,360.66,347.6,347.66,0.1575,21250,3,0.98
485,360.5,358.26,360.73,361.13,360.8,362.59,362.15,363.08,360.7,347.61,347.51,0.1575,21250,3,0.98
486,360.45,358.32,360.73,361.09,360.75,362.6,362.19,363.11,360.61,347.66,347.53,0.1575,21250,3,0.98
487,360.44,358.4,360.73,361.04,360.72,362.61,362.18,363.12,360.57,347.72,347.54,0.1575,21250,3,0.98
488,360.47,358.44,360.75,361.03,360.69,362.63,362.19,363.13,360.59,347.77,347.56,0.1575,21250,3,0.98
489,360.5,358.44,360.75,361.02,360.68,362.64,362.2,363.14,360.56,347.8,347.46,0.1575,21250,3,0.98
490,360.5,358.43,360.74,361.02,360.66,362.65,362.21,363.13,360.56,347.84,347.57,0.1575,21250,3,0.98
491,360.53,358.4,360.74,361.06,360.64,362.66,362.23,363.17,360.58,347.86,347.53,0.1575,21250,3,0.98
492,360.57,358.37,360.73,361.08,360.64,362.66,362.25,363.22,360.64,347.87,347.55,0.1575,21250,3,0.98
493,360.62,358.34,360.73,361.07,360.64,362.65,362.25,363.25,360.75,347.88,347.54,0.1575,21250,3,0.98
494,360.68,358.34,360.73,361.08,360.65,362.63,362.27,363.27,360.88,347.88,347.61,0.1575,21250,3,0.98
495,360.73,358.34,360.69,361.09,360.67,362.63,362.25,363.28,361.06,347.89,347.57,0.1575,21250,3,0.98
496,360.68,358.34,360.65,361.1,360.7,362.6,362.25,363.27,361.26,347.92,347.51,0.1575,21250,3,0.98
497,360.63,358.32,360.63,361.11,360.72,362.57,362.25,363.25,361.4,347.94,347.59,0.1575,21250,3,0.98
498,360.59,358.31,360.6,361.13,360.73,362.55,362.26,363.26,361.51,347.93,347.68,0.1575,21250,3,0.98
499,360.57,358.3,360.6,361.14,360.72,362.55,362.25,363.25,361.64,347.94,347.63,0.1575,21250,3,0.98
500,360.54,358.29,360.59,361.14,360.72,362.56,362.25,363.22,361.74,347.93,347.57,0.1575,21250,3,0.98
501,360.51,358.27,360.6,361.14,360.71,362.54,362.28,363.18,361.81,347.93,347.68,0.1575,21250,3,0.98
502,360.49,358.23,360.61,361.15,360.72,362.53,362.31,363.19,361.87,347.96,347.66,0.1575,21250,3,0.98
503,360.51,358.19,360.63,361.16,360.73,362.52,362.33,363.19,361.89,347.97,347.6,0.1575,21250,3,0.98
504,360.56,358.16,360.63,361.18,360.74,362.5,362.35,363.2,361.75,347.96,347.65,0.1575,21250,3,0.98
505,360.64,358.15,360.63,361.2,360.74,362.49,362.39,363.21,361.54,347.94,347.68,0.1575,21250,3,0.98
506,360.6,358.15,360.62,361.2,360.73,362.48,362.38,363.19,361.49,347.94,347.69,0.1575,21250,3,0.98
507,360.55,358.16,360.63,361.2,360.71,362.49,362.38,363.08,361.42,347.94,347.68,0.1575,21250,3,0.98
508,360.52,358.18,360.62,361.19,360.69,362.5,362.38,362.93,361.22,347.93,347.72,0.1575,21250,3,0.98
509,360.47,358.18,360.62,361.19,360.66,362.5,362.37,362.86,361.03,347.92,347.68,0.1575,21250,3,0.98
510,360.41,358.2,360.65,361.2,360.64,362.49,362.37,362.86,360.85,347.91,347.63,0.1575,21250,3,0.98
511,360.31,358.2,360.65,361.2,360.62,362.48,362.36,362.9,360.73,347.87,347.57,0.1575,21250,3,0.98
512,360.29,358.16,360.65,361.18,360.6,362.46,362.36,362.97,360.64,347.83,347.48,0.1575,21250,3,0.98
513,360.36,358.1,360.68,361.18,360.61,362.45,362.35,363.04,360.52,347.76,347.44,0.1575,21250,3,0.98
514,360.43,358.09,360.7,361.17,360.65,362.44,362.33,363.07,360.44,347.71,347.56,0.1575,21250,3,0.98
515,360.47,358.12,360.71,361.17,360.66,362.43,362.32,363.09,360.38,347.69,347.54,0.1575,21250,3,0.98
516,360.49,358.16,360.72,361.17,360.68,362.42,362.31,363.11,360.28,347.68,347.11,0.1575,21250,3,0.98
517,360.51,358.17,360.71,361.17,360.68,362.44,362.28,363.13,360.18,347.66,346.99,0.1575,21250,3,0.98
518,360.53,358.22,360.72,361.17,360.68,362.46,362.26,363.1,360.1,347.64,346.91,0.1575,21250,3,0.98
519,360.53,358.22,360.71,361.17,360.7,362.48,362.26,363.01,360.03,347.63,346.67,0.1575,21250,3,0.98
520,360.54,358.23,360.68,361.16,360.69,362.51,362.27,362.83,360.01,347.62,346.49,0.1575,21250,3,0.98
521,360.54,358.26,360.7,361.15,360.7,362.53,362.27,362.59,360.0,347.6,346.37,0.1575,21250,3,0.98
522,360.54,358.3,360.74,361.15,360.72,362.55,362.3,362.5,359.97,347.63,346.38,0.1575,21250,3,0.98
523,360.54,358.32,360.78,361.17,360.73,362.58,362.33,362.57,359.97,347.65,346.3,0.1575,21250,3,0.98
524,360.55,358.32,360.79,361.2,360.76,362.58,362.3,362.66,359.99,347.64,346.24,0.1575,21250,3,0.98
525,360.56,358.36,360.81,361.21,360.75,362.59,362.19,362.75,360.0,347.63,346.07,0.1575,21250,3,0.98
526,360.52,358.41,360.82,361.24,360.75,362.61,362.11,362.85,359.91,347.6,346.08,0.1575,21250,3,0.98
527,360.44,358.42,360.84,361.25,360.75,362.62,362.06,362.95,359.8,347.57,345.97,0.1575,21250,3,0.98
528,360.36,358.44,360.85,361.24,360.76,362.61,362.02,362.95,359.69,347.55,345.96,0.1575,21250,3,0.98
529,360.3,358.48,360.87,361.25,360.77,362.61,361.95,362.86,359.64,347.56,345.93,0.1575,21250,3,0.98
530,360.28,358.47,360.87,361.27,360.78,362.6,361.86,362.8,359.58,347.57,345.95,0.1575,21250,3,0.98
531,360.32,358.47,360.9,361.28,360.8,362.57,361.91,362.8,359.45,347.57,345.82,0.1575,21250,3,0.98
532,360.4,358.47,360.92,361.29,360.82,362.57,362.02,362.86,359.31,347.53,345.79,0.1575,21250,3,0.98
533,360.43,358.45,360.92,361.31,360.82,362.58,362.09,362.88,359.22,347.49,345.64,0.1575,21250,3,0.98
534,360.44,358.45,360.93,361.32,360.83,362.58,362.12,362.89,359.19,347.45,345.56,0.1575,21250,3,0.98
535,360.44,358.45,360.94,361.34,360.84,362.61,362.15,362.8,359.19,347.42,345.66,0.1575,21250,3,0.98
536,360.44,358.45,360.95,361.35,360.86,362.62,362.19,362.8,359.2,347.39,345.57,0.1575,21250,3,0.98
537,360.45,358.45,360.95,361.36,360.87,362.62,362.2,362.75,359.19,347.39,345.52,0.1575,21250,3,0.98
538,360.39,358.38,360.9,361.31,360.85,362.56,362.05,362.36,359.03,347.35,345.22,0.1575,21250,3,0.98
539,360.27,358.28,360.83,361.22,360.81,362.48,361.82,361.95,358.78,347.26,345.39,0.1575,21250,3,0.98
540,360.08,358.08,360.71,361.1,360.7,362.38,361.32,361.64,358.32,347.07,343.4,0.1575,21250,3,0.98
541,359.91,357.88,360.58,360.98,360.56,362.27,360.87,361.29,357.86,346.84,345.09,0.1575,21250,3,0.98
542,359.82,357.76,360.48,360.86,360.44,362.17,360.56,360.97,357.58,346.66,345.08,0.1575,21250,3,0.98
543,359.73,357.62,360.38,360.74,360.33,362.06,360.28,360.77,357.29,346.47,345.12,0.1575,21250,3,0.98
544,359.64,357.51,360.27,360.66,360.22,361.98,360.04,360.65,357.02,346.3,345.11,0.1575,21250,3,0.98
545,359.57,357.42,360.18,360.55,360.12,361.86,359.8,360.34,356.83,346.15,345.3,0.1575,21250,3,0.98
546,359.48,357.31,360.09,360.43,360.02,361.74,359.66,360.08,356.73,346.01,345.14,0.1575,21250,3,0.98
547,359.38,357.22,360.0,360.29,359.92,361.61,359.47,359.94,356.67,345.87,345.09,0.1575,21250,3,0.98
548,359.27,357.12,359.9,360.16,359.82,361.47,359.28,359.86,356.61,345.74,345.15,0.1575,21250,3,0.98
549,359.12,357.01,359.74,360.03,359.66,361.34,359.11,359.79,356.39,345.5,341.48,0.1575,21250,3,0.98
550,358.97,356.93,359.6,359.92,359.54,361.21,359.03,359.73,356.2,345.27,344.39,0.1575,21250,3,0.98
551,358.87,356.85,359.5,359.85,359.44,361.13,358.99,359.69,356.13,345.11,344.67,0.1575,21250,3,0.98
552,358.78,356.74,359.43,359.76,359.36,361.01,358.96,359.6,356.04,344.97,344.64,0.1575,21250,3,0.98
553,358.71,356.63,359.36,359.66,359.28,360.9,358.92,359.41,356.0,344.84,344.61,0.1575,21250,3,0.98
554,358.61,356.57,359.27,359.57,359.19,360.8,358.9,359.29,355.97,344.71,344.72,0.1575,21250,3,0.98
555,358.52,356.56,359.21,359.49,359.12,360.7,358.88,359.23,355.93,344.58,344.68,0.1575,21250,3,0.98
556,358.42,356.56,359.15,359.45,359.05,360.66,358.86,359.22,355.93,344.47,344.62,0.1575,21250,3,0.98
557,358.34,356.56,359.1,359.36,358.97,360.58,358.84,359.19,355.92,344.35,344.41,0.1575,21250,3,0.98
558,358.26,356.55,359.01,359.28,358.86,360.5,358.82,359.17,355.96,344.17,344.41,0.1575,21250,3,0.98
559,358.2,356.53,358.91,359.2,358.75,360.43,358.8,359.11,355.97,343.96,344.52,0.1575,21250,3,0.98
560,358.18,356.5,358.86,359.13,358.68,360.36,358.79,359.05,355.97,343.83,344.55,0.1575,21250,3,0.98
561,358.17,356.46,358.81,359.06,358.61,360.3,358.77,359.04,355.93,343.69,344.49,0.1575,21250,3,0.98
562,358.11,356.42,358.76,359.0,358.57,360.23,358.75,359.03,355.83,343.53,344.32,0.1575,21250,3,0.98
563,358.04,356.39,358.71,358.93,358.51,360.18,358.71,359.02,355.73,343.36,344.27,0.1575,21250,3,0.98
564,357.99,356.37,358.67,358.87,358.45,360.13,358.67,359.0,355.63,343.18,344.31,0.1575,21250,3,0.98
565,357.95,356.35,358.63,358.85,358.4,360.09,358.65,358.95,355.56,343.0,344.25,0.1575,21250,3,0.98
566,357.93,356.33,358.59,358.78,358.35,360.04,358.61,358.82,355.47,342.84,344.28,0.1575,21250,3,0.98
567,357.93,356.29,358.53,358.73,358.28,359.99,358.54,358.68,355.33,342.56,344.2,0.1575,21250,3,0.98
568,357.87,356.25,358.47,358.68,358.2,359.95,358.39,358.59,355.18,342.29,344.03,0.1575,21250,3,0.98
569,357.81,356.24,358.45,358.64,358.17,359.91,358.28,358.52,355.01,342.1,344.04,0.1575,21250,3,0.98
570,357.76,356.24,358.42,358.59,358.13,359.87,358.2,358.47,354.8,341.9,344.0,0.1575,21250,3,0.98
571,357.71,356.25,358.39,358.55,358.09,359.82,358.16,358.38,354.6,341.7,343.84,0.1575,21250,3,0.98
572,357.68,356.26,358.37,358.53,358.06,359.79,358.12,358.32,354.45,341.51,343.89,0.1575,21250,3,0.98
573,357.66,356.25,358.35,358.49,358.03,359.75,358.02,358.21,354.37,341.31,343.87,0.1575,21250,3,0.98
574,357.63,356.25,358.33,358.45,358.0,359.7,357.9,358.06,354.31,341.11,343.63,0.1575,21250,3,0.98
575,357.61,356.24,358.3,358.42,357.97,359.66,357.86,357.92,354.28,340.91,343.77,0.1575,21250,3,0.98
576,357.61,356.22,358.27,358.39,357.94,359.62,357.83,357.83,354.35,340.66,343.68,0.1575,21250,3,0.98
577,357.62,356.17,358.25,358.35,357.9,359.58,357.83,357.75,354.47,340.43,343.85,0.1575,21250,3,0.98
578,357.63,356.13,358.21,358.31,357.87,359.53,357.83,357.7,354.52,340.29,343.8,0.1575,21250,3,0.98
579,357.61,356.07,358.19,358.29,357.85,359.52,357.83,357.72,354.51,340.15,343.79,0.1575,21250,3,0.98
580,357.56,356.03,358.16,358.28,357.82,359.49,357.83,357.74,354.45,340.02,343.67,0.1575,21250,3,0.98
581,357.48,356.01,358.14,358.25,357.81,359.46,357.83,357.77,354.38,339.9,343.71,0.1575,21250,3,0.98
582,357.44,355.99,358.12,358.24,357.79,359.43,357.83,357.84,354.3,339.77,343.7,0.1575,21250,3,0.98
583,357.43,355.99,358.11,358.22,357.79,359.42,357.82,357.9,354.24,339.65,343.64,0.1575,21250,3,0.98
584,357.41,355.99,358.08,358.21,357.75,359.4,357.82,357.95,354.21,339.52,343.72,0.1575,21250,3,0.98
585,357.38,356.0,358.06,358.19,357.74,359.38,357.76,357.97,354.13,339.27,343.77,0.1575,21250,3,0.98
586,357.34,356.01,358.02,358.18,357.7,359.37,357.68,357.92,353.94,338.96,,0.1575,21250,3,0.98
587,357.32,356.01,358.01,358.16,357.69,359.36,357.66,357.88,353.76,338.79,,0.1575,21250,3,0.98
588,357.31,356.03,358.0,358.15,357.7,359.34,357.68,357.8,353.6,338.62,,0.1575,21250,3,0.98
589,357.29,356.02,357.98,358.13,357.67,359.33,357.55,357.64,353.42,338.44,,0.1575,21250,3,0.98
590,357.28,356.0,357.97,358.11,357.66,359.32,357.43,357.47,353.26,338.27,,0.1575,21250,3,0.98
591,357.29,355.98,357.97,358.1,357.65,359.3,357.34,357.4,353.09,338.06,,0.1575,21250,3,0.98
592,357.29,355.98,357.96,358.09,357.64,359.28,357.21,357.37,352.93,337.89,,0.1575,21250,3,0.98
593,357.29,355.97,357.94,358.07,357.62,359.27,357.12,357.41,352.78,337.72,,0.1575,21250,3,0.98
594,357.29,355.97,357.92,358.05,357.6,359.24,357.12,357.42,352.63,337.46,,0.1575,21250,3,0.98
595,357.28,355.95,357.9,358.05,357.58,359.22,357.19,357.31,352.49,337.23,,0.1575,21250,3,0.98
596,357.24,355.94,357.88,358.02,357.56,359.18,357.25,357.1,352.41,337.04,,0.1575,21250,3,0.98
597,357.2,355.93,357.86,358.02,357.54,359.17,357.29,356.88,352.32,336.84,,0.1575,21250,3,0.98
598,357.17,355.93,357.84,358.0,357.53,359.14,357.28,356.76,352.24,336.63,,0.1575,21250,3,0.98
599,357.15,355.94,357.82,357.99,357.51,359.13,357.19,356.6,352.17,336.41,,0.1575,21250,3,0.98
600,357.14,355.92,357.81,357.97,357.5,359.1,357.08,356.52,352.14,336.22,,0.1575,21250,3,0.98
601,357.12,355.88,357.79,357.95,357.48,359.06,356.98,356.53,352.13,336.05,,0.1575,21250,3,0.98
602,357.13,355.87,357.78,357.94,357.47,359.01,356.9,356.64,352.11,335.91,,0.1575,21250,3,0.98
603,357.12,355.88,357.74,357.92,357.43,358.96,356.88,356.64,352.1,335.73,,0.1575,21250,3,0.98
604,357.12,355.89,357.73,357.89,357.38,358.91,356.83,356.64,352.19,335.58,,0.1575,21250,3,0.98
605,357.12,355.89,357.72,357.86,357.34,358.88,356.74,356.68,352.2,335.48,,0.1575,21250,3,0.98
606,357.09,355.91,357.7,357.82,357.29,358.85,356.64,356.8,352.19,335.39,,0.1575,21250,3,0.98
607,357.07,355.93,357.69,357.78,357.26,358.85,356.61,356.85,352.18,335.32,,0.1575,21250,3,0.98
608,357.08,355.96,357.7,357.74,357.23,358.83,356.56,356.97,352.26,335.28,,0.1575,21250,3,0.98
609,357.09,355.96,357.68,357.71,357.22,358.82,356.52,357.09,352.36,335.22,,0.1575,21250,3,0.98
610,357.1,355.96,357.66,357.68,357.19,358.8,356.54,357.16,352.43,335.17,,0.1575,21250,3,0.98
611,357.1,355.92,357.64,357.66,357.17,358.77,356.61,357.19,352.51,335.12,,0.1575,21250,3,0.98
612,357.07,355.87,357.62,357.64,357.15,358.74,356.72,357.16,352.55,334.98,,0.1575,21250,3,0.98
613,357.03,355.86,357.59,357.63,357.14,358.7,356.82,357.12,352.63,334.78,,0.1575,21250,3,0.98
614,357.0,355.84,357.57,357.62,357.11,358.68,356.83,357.1,352.65,334.64,,0.1575,21250,3,0.98
615,356.98,355.83,357.56,357.62,357.09,358.66,356.81,357.01,352.63,334.47,,0.1575,21250,3,0.98
616,356.95,355.83,357.54,357.61,357.09,358.64,356.79,356.89,352.56,334.29,,0.1575,21250,3,0.98
617,356.93,355.81,357.53,357.58,357.07,358.62,356.78,356.85,352.53,334.08,,0.1575,21250,3,0.98
618,356.88,355.79,357.51,357.57,357.06,358.6,356.77,356.8,352.63,333.88,,0.1575,21250,3,0.98
619,356.85,355.77,357.49,357.55,357.04,358.57,356.77,356.8,352.73,333.7,,0.1575,21250,3,0.98
620,356.81,355.76,357.48,357.54,357.03,358.55,356.77,356.8,352.75,333.54,,0.1575,21250,3,0.98
621,356.78,355.78,357.47,357.54,357.02,358.53,356.73,356.84,352.63,333.39,,0.1575,21250,3,0.98
622,356.76,355.79,357.45,357.54,357.0,358.52,356.7,356.92,352.52,333.26,,0.1575,21250,3,0.98
623,356.74,355.81,357.45,357.53,356.99,358.5,356.69,356.94,352.46,333.19,,0.1575,21250,3,0.98
624,356.73,355.81,357.43,357.54,356.98,358.49,356.68,356.79,352.43,333.1,,0.1575,21250,3,0.98
625,356.73,355.81,357.43,357.53,356.97,358.47,356.64,356.65,352.45,333.0,,0.1575,21250,3,0.98
626,356.73,355.8,357.41,357.52,356.97,358.46,356.6,356.63,352.55,332.89,,0.1575,21250,3,0.98
627,356.74,355.81,357.42,357.52,356.97,358.44,356.6,356.67,352.71,332.81,,0.1575,21250,3,0.98
628,356.74,355.81,357.41,357.51,356.96,358.44,356.6,356.71,352.79,332.74,,0.1575,21250,3,0.98
629,356.75,355.8,357.4,357.5,356.95,358.43,356.6,356.72,352.87,332.7,,0.1575,21250,3,0.98
630,356.75,355.79,357.39,357.49,356.93,358.42,356.54,356.77,352.89,332.71,,0.1575,21250,3,0.98
631,356.75,355.78,357.38,357.46,356.91,358.41,356.49,356.8,352.95,332.74,,0.1575,21250,3,0.98
632,356.75,355.78,357.37,357.46,356.91,358.41,356.5,356.83,353.01,332.77,,0.1575,21250,3,0.98
633,356.74,355.78,357.35,357.44,356.91,358.4,356.5,356.85,353.08,332.82,,0.1575,21250,3,0.98
634,356.75,355.76,357.34,357.44,356.9,358.41,356.52,356.9,353.15,332.84,,0.1575,21250,3,0.98
635,356.75,355.76,357.33,357.43,356.9,358.41,356.56,356.9,353.24,332.82,,0.1575,21250,3,0.98
636,356.77,355.75,357.32,357.43,356.89,358.4,356.58,356.9,353.33,332.81,,0.1575,21250,3,0.98
637,356.76,355.76,357.29,357.41,356.88,358.41,356.61,356.91,353.41,332.8,,0.1575,21250,3,0.98
638,356.76,355.75,357.26,357.42,356.87,358.4,356.64,356.94,353.5,332.79,,0.1575,21250,3,0.98
639,356.75,355.72,357.23,357.41,356.87,358.4,356.69,356.94,353.59,332.81,,0.1575,21250,3,0.98
640,356.72,355.68,357.2,357.39,356.86,358.39,356.74,356.9,353.63,332.8,,0.1575,21250,3,0.98
